sigtime,inti,type,signals
2024-04-10 19:50:00,0,signals,0
2024-04-10 19:50:00,0,signals,0
2024-04-10 19:50:00,2,signals,30
2024-04-10 19:50:00,2,signals,30
2024-04-10 19:50:00,2,signals,30
2024-04-10 19:50:00,2,signals,30
2024-04-10 19:50:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,22,signals,80
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,0,signals,0
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,23,signals,2
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,2,signals,30
2024-04-10 19:55:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,22,signals,74
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,58,signals,78
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,4,signals,34
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,2,signals,30
2024-04-10 20:00:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,22,signals,78
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,22,signals,78
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,2,signals,30
2024-04-10 20:05:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,22,signals,70
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,22,signals,70
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,2,signals,30
2024-04-10 20:10:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,16,signals,2
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,22,signals,70
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,16,signals,2
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,22,signals,70
2024-04-10 20:15:00,16,signals,2
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,16,signals,2
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,2,signals,30
2024-04-10 20:15:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,22,signals,70
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,38,signals,34
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,38,signals,34
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,22,signals,70
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,38,signals,34
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,38,signals,34
2024-04-10 20:20:00,38,signals,34
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,2,signals,30
2024-04-10 20:20:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,22,signals,78
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,22,signals,78
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,9,signals,2
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,0,signals,0
2024-04-10 20:25:00,2,signals,30
2024-04-10 20:25:00,2,signals,30
